"ポートフォリオ一覧",
"一括表示",
"PTS株価非表示",
"総件数：6件",
"選択範囲：1-6件",
"ページ：1",
"株式（現物/NISA預り（成長投資枠））",
"銘柄（コード）","買付日","数量","取得単価","現在値","前日比","前日比（％）","損益","損益（％）","評価額",
"1621 ＮＦ医薬品Ｔ１７","2025/12/16",8,29300,29775,+55,+0.19,+3800,+1.62,238200,
"2243 ＧＸ半導体","2025/12/16",50,2588,2681,+17,+0.64,+4650,+3.59,134050,
"4568 第一三共","----/--/--",20,3388,3433,+22,+0.64,+900,+1.33,68660,
"株式(現物/NISA預り(成長投資枠))合計",
"評価額","含み損益","含み損益（％）","前日比","前日比（％）",
440910,+9350,+2.17,+1730,+0.39,
"投資信託（金額/特定預り）",
"ファンド名","買付日","数量","取得単価","現在値","前日比","前日比（％）","損益","損益（％）","評価額",
"ｅＭＡＸＩＳ　Ｓｌｉｍ　全世界株式（オール・カントリー）","----/--/--",460,28978,33426,+123,+0.37,+204.6,+15.35,1537.59,
"投資信託(金額/特定預り)合計",
"評価額","含み損益","含み損益（％）","前日比","前日比（％）",
1537.59,+204.6,+15.35,+5.66,+0.37,
"投資信託（金額/NISA預り（成長投資枠））",
"ファンド名","買付日","数量","取得単価","現在値","前日比","前日比（％）","損益","損益（％）","評価額",
"ｅＭＡＸＩＳ　Ｓｌｉｍ　米国株式（Ｓ＆Ｐ５００）","----/--/--",52004,38459,39668,+149,+0.38,+6287.28,+3.14,206289.46,
"ｅＭＡＸＩＳ　Ｓｌｉｍ　全世界株式（オール・カントリー）","----/--/--",17255,28978,33426,+123,+0.37,+7675.02,+15.35,57676.56,
"投資信託(金額/NISA預り(成長投資枠))合計",
"評価額","含み損益","含み損益（％）","前日比","前日比（％）",
263966.03,+13962.3,+5.58,+987.1,+0.38,
"総合計",
"評価額","含み損益","含み損益（％）","前日比","前日比（％）",
706413.62,+23516.91,+3.44,+2722.75,+0.39
